h3_res10,spatial_component_id,spatial_component_size,present_neighbor_count,is_spatial_island,spatial_test_status,gistar_z_score,gistar_p_value,gistar_q_value,spatial_hotspot_label
8a61892cc4f7fff,14,58,3,False,TESTED,-1.742968066854779,0.258,0.4497174932625539,NOT_HOT
8a61892cc50ffff,14,58,3,False,TESTED,0.8580078478233687,0.178,0.4151351516311233,NOT_SIGNIFICANT
8a61892cc537fff,14,58,1,False,TESTED,-0.02072651384471214,0.392,0.48601725408217106,NOT_HOT
8a61892cc547fff,14,58,6,False,TESTED,3.5459462559801187,0.001,0.023090197175156837,HOT_95
8a61892cc54ffff,14,58,5,False,TESTED,2.423996830612624,0.015,0.16539325473013888,NOT_SIGNIFICANT
8a61892cc557fff,14,58,6,False,TESTED,2.5695791518242763,0.007,0.10278304556658738,NOT_SIGNIFICANT
8a61892cc55ffff,14,58,6,False,TESTED,2.703846924153531,0.005,0.08087911907133165,HOT_90
8a61892cc567fff,14,58,5,False,TESTED,3.705837245903639,0.004,0.06806936739497102,HOT_90
8a61892cc56ffff,14,58,5,False,TESTED,3.8434977184891053,0.001,0.023090197175156837,HOT_95
8a61892cc577fff,14,58,4,False,TESTED,2.9759113499024026,0.009,0.11989139755387113,NOT_SIGNIFICANT
8a61892cc667fff,396,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a61892cc687fff,137,6,1,False,TESTED,-1.1663081507288784,0.2,0.42359712861424725,NOT_HOT
8a61892cc6a7fff,137,6,2,False,TESTED,-0.5439803843861184,0.091,0.3543703631749229,NOT_HOT
8a61892cc6dffff,192,4,3,False,SPATIAL_STAT_FAILED,,,,NOT_TESTED
8a61892cc72ffff,783,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a61892cc79ffff,137,6,2,False,TESTED,1.2852501241584269,0.291,0.465467060660444,NOT_SIGNIFICANT
8a61892cc88ffff,397,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a61892cc8d7fff,397,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a61892cc98ffff,14,58,2,False,TESTED,-1.4582804725276843,0.075,0.33454546783909656,NOT_HOT
8a61892cc997fff,14,58,3,False,TESTED,-1.8642462014742684,0.045,0.28217253517419005,NOT_HOT
8a61892cc99ffff,14,58,3,False,TESTED,-1.7611058250543026,0.102,0.36135739396482025,NOT_HOT
8a61892cc9affff,14,58,1,False,TESTED,-0.7576180240962391,0.216,0.43097527380193223,NOT_HOT
8a61892cca5ffff,784,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a61892cca67fff,138,6,3,False,TESTED,-0.4311366402896216,0.107,0.3662883747455686,NOT_HOT
8a61892cca6ffff,138,6,3,False,TESTED,-0.43113664028960647,0.299,0.46722716839703277,NOT_HOT
8a61892ccad7fff,785,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a61892ccb27fff,160,5,2,False,TESTED,-1.1931465313307215,0.354,0.478131395186821,NOT_HOT
8a61892ccb2ffff,160,5,2,False,TESTED,-1.1931465313307215,0.169,0.4116971446405426,NOT_HOT
8a61892ccb47fff,138,6,1,False,TESTED,0.43113664028961407,0.418,0.48833017349243163,NOT_SIGNIFICANT
8a61892ccb5ffff,138,6,2,False,TESTED,1.4317296488989681,0.194,0.4210317292295203,NOT_SIGNIFICANT
8a61892ccb87fff,786,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a61892ccc17fff,14,58,3,False,TESTED,-0.3509345616713763,0.375,0.4838921761998685,NOT_HOT
8a61892ccc1ffff,14,58,3,False,TESTED,-0.18616508393421094,0.476,0.4995878885112284,NOT_HOT
8a61892ccc37fff,14,58,3,False,TESTED,-0.2210737176176714,0.453,0.49275153396355564,NOT_HOT
8a61892ccc87fff,14,58,3,False,TESTED,-0.159710435566936,0.484,0.4995878885112284,NOT_HOT
8a61892ccc8ffff,14,58,4,False,TESTED,-0.04533032781909667,0.495,0.4996789244567456,NOT_HOT
8a61892ccc9ffff,14,58,3,False,TESTED,-0.029849591513231098,0.5,0.5,NOT_HOT
8a61892cccaffff,14,58,5,False,TESTED,-0.167316893585115,0.477,0.4995878885112284,NOT_HOT
8a61892cccc7fff,14,58,2,False,TESTED,0.7201907333373891,0.36,0.4797334982257906,NOT_SIGNIFICANT
8a61892ccccffff,14,58,3,False,TESTED,2.372866832888152,0.01,0.1277223398783719,NOT_SIGNIFICANT
8a61892cccf7fff,14,58,4,False,TESTED,0.4375692815681458,0.329,0.4721847089208925,NOT_SIGNIFICANT
8a61892ccd07fff,14,58,2,False,TESTED,-1.8532523944766162,0.067,0.3241544862996386,NOT_HOT
8a61892ccd1ffff,14,58,3,False,TESTED,-0.7768594443994508,0.232,0.4405082104783487,NOT_HOT
8a61892ccd27fff,14,58,3,False,TESTED,-2.4518290984620825,0.027,0.22874245197652912,NOT_HOT
8a61892ccd5ffff,787,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a61892ccd6ffff,14,58,2,False,TESTED,-1.702882842449309,0.046,0.2833138080820379,NOT_HOT
8a61892ccdaffff,14,58,2,False,TESTED,-0.18970696729250447,0.44,0.49048131575978926,NOT_HOT
8a61892cd027fff,161,5,2,False,TESTED,0.8840874806573245,0.354,0.478131395186821,NOT_SIGNIFICANT
8a61892cd037fff,161,5,2,False,TESTED,0.8840874806573245,0.354,0.478131395186821,NOT_SIGNIFICANT
8a61892cd047fff,788,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a61892cd117fff,161,5,2,False,TESTED,0.3201958369077874,0.354,0.478131395186821,NOT_SIGNIFICANT
8a61892cd11ffff,161,5,3,False,TESTED,-0.34579466924870894,0.001,0.023090197175156837,NOT_HOT
8a61892cd217fff,8,150,4,False,TESTED,2.068625168954223,0.053,0.2974871270877049,NOT_SIGNIFICANT
8a61892cd21ffff,8,150,3,False,TESTED,0.9977032857759279,0.119,0.37783956374714084,NOT_SIGNIFICANT
8a61892cd237fff,8,150,3,False,TESTED,2.36981746692295,0.071,0.32917166432057776,NOT_SIGNIFICANT
8a61892cd287fff,8,150,2,False,TESTED,0.0934548576462946,0.376,0.4845932785514641,NOT_SIGNIFICANT
8a61892cd2affff,8,150,3,False,TESTED,0.7150304993678298,0.162,0.4088538374657596,NOT_SIGNIFICANT
8a61892cd2b7fff,8,150,3,False,TESTED,0.18037391338376424,0.296,0.4662514773838784,NOT_SIGNIFICANT
8a61892cd2cffff,8,150,4,False,TESTED,-0.01971421069544417,0.475,0.4995878885112284,NOT_HOT
8a61892cd2d7fff,8,150,1,False,TESTED,0.7364551428063909,0.304,0.4679005419220933,NOT_SIGNIFICANT
8a61892cd2dffff,8,150,3,False,TESTED,0.621292080521412,0.106,0.36434792330998533,NOT_SIGNIFICANT
8a61892cd2e7fff,8,150,2,False,TESTED,0.614694145259757,0.259,0.4497174932625539,NOT_SIGNIFICANT
8a61892cd2effff,8,150,3,False,TESTED,0.47664276575345027,0.22,0.43424739959133657,NOT_SIGNIFICANT
8a61892cd30ffff,8,150,2,False,TESTED,1.4314068562185163,0.072,0.3304255508577461,NOT_SIGNIFICANT
8a61892cd31ffff,8,150,2,False,TESTED,2.5376428260510133,0.033,0.24942746976526772,NOT_SIGNIFICANT
8a61892cd327fff,8,150,2,False,TESTED,0.673514736001747,0.082,0.3443766143624691,NOT_SIGNIFICANT
8a61892cd32ffff,8,150,3,False,TESTED,1.4390123654886806,0.082,0.3443766143624691,NOT_SIGNIFICANT
8a61892cd387fff,8,150,3,False,TESTED,0.565918904166274,0.182,0.415838563539374,NOT_SIGNIFICANT
8a61892cd38ffff,8,150,4,False,TESTED,1.9755020924943612,0.054,0.3002379681278333,NOT_SIGNIFICANT
8a61892cd397fff,8,150,3,False,TESTED,0.3345728568599755,0.285,0.4635580052328373,NOT_SIGNIFICANT
8a61892cd39ffff,8,150,5,False,TESTED,0.4239215735618898,0.289,0.465467060660444,NOT_SIGNIFICANT
8a61892cd49ffff,789,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a61892cd537fff,790,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a61892cd667fff,398,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a61892cd6c7fff,791,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a61892cd75ffff,398,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a61892cd76ffff,8,150,3,False,TESTED,0.23571392297281715,0.309,0.4679005419220933,NOT_SIGNIFICANT
8a61892cda47fff,8,150,1,False,TESTED,-0.2851676689811459,0.446,0.4911255016936885,NOT_HOT
8a61892cda5ffff,8,150,3,False,TESTED,0.4424101178178244,0.183,0.4165071473418399,NOT_SIGNIFICANT
8a61892cda97fff,8,150,1,False,TESTED,0.5248875564471979,0.138,0.3912103898145284,NOT_SIGNIFICANT
8a61892cda9ffff,8,150,2,False,TESTED,0.2404165895240263,0.448,0.4916727085593473,NOT_SIGNIFICANT
8a61892cdaa7fff,792,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a61892cdacffff,8,150,3,False,TESTED,1.4537094134678703,0.061,0.31177778128120637,NOT_SIGNIFICANT
8a61892cdadffff,8,150,2,False,TESTED,1.387200045777062,0.158,0.40430423416608524,NOT_SIGNIFICANT
8a61892cdaeffff,8,150,3,False,TESTED,0.5895482190380806,0.138,0.3912103898145284,NOT_SIGNIFICANT
8a61892cdb4ffff,104,7,2,False,TESTED,-1.7762952073557317,0.074,0.33311315414008746,NOT_HOT
8a61892cdb5ffff,104,7,1,False,TESTED,-1.9528343877909922,0.001,0.023090197175156837,NOT_HOT
8a61892cdb67fff,104,7,4,False,TESTED,1.9528343877909986,0.057,0.30790458731695053,NOT_SIGNIFICANT
8a61892cdb6ffff,104,7,3,False,TESTED,1.0528064353897026,0.173,0.4134025805956357,NOT_SIGNIFICANT
8a61892cdb77fff,104,7,1,False,TESTED,1.0119388887189438,0.337,0.475088087178893,NOT_SIGNIFICANT
8a61892cdc07fff,255,3,1,False,TESTED,-0.7071067811864215,0.001,0.023090197175156837,NOT_HOT
8a61892cdc37fff,255,3,2,False,SPATIAL_STAT_FAILED,,,,NOT_TESTED
8a61892cdc4ffff,161,5,1,False,TESTED,-0.8840874806573363,0.001,0.023090197175156837,NOT_HOT
8a61892cddaffff,255,3,1,False,TESTED,1.414213562372898,0.49,0.4995878885112284,NOT_SIGNIFICANT
8a61892ce05ffff,399,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a61892ce097fff,400,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a61892ce3b7fff,399,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a61892ce4d7fff,793,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a61892ce54ffff,400,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a61892ce587fff,401,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a61892ce597fff,401,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a61892ce81ffff,79,10,2,False,TESTED,-0.7793163706140626,0.177,0.4151351516311233,NOT_HOT
8a61892ce847fff,402,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a61892ce857fff,402,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a61892ce887fff,79,10,4,False,TESTED,1.2520206216314955,0.034,0.25276769050444015,NOT_SIGNIFICANT
8a61892ce88ffff,79,10,4,False,TESTED,-0.7853864607822619,0.469,0.49810102250840926,NOT_HOT
8a61892ce897fff,79,10,4,False,TESTED,1.1210961854750245,0.219,0.4334359600163307,NOT_SIGNIFICANT
8a61892ce89ffff,79,10,4,False,TESTED,1.3052794447696172,0.007,0.10278304556658738,NOT_SIGNIFICANT
8a61892ce8affff,79,10,4,False,TESTED,-0.8868565167381475,0.378,0.4845932785514641,NOT_HOT
8a61892ce8f7fff,79,10,3,False,TESTED,-0.8848176372033416,0.239,0.44294364384070933,NOT_HOT
8a61892ceb67fff,137,6,2,False,TESTED,0.5439803843861204,0.483,0.4995878885112284,NOT_SIGNIFICANT
8a61892ceb6ffff,137,6,2,False,TESTED,1.8346337098722656,0.094,0.35754003943706975,NOT_SIGNIFICANT
8a61892cec47fff,79,10,2,False,TESTED,-0.8114537341419628,0.195,0.4210317292295203,NOT_HOT
8a61892cec67fff,79,10,3,False,TESTED,1.0609780656305583,0.241,0.4442730057441076,NOT_SIGNIFICANT
8a61892cec6ffff,79,10,4,False,TESTED,0.8868565167381453,0.371,0.48328494519259024,NOT_SIGNIFICANT
8a61892cec8ffff,194,4,2,False,TESTED,1.2471287173117378,0.33,0.4721847089208925,NOT_SIGNIFICANT
8a61892cecd7fff,194,4,2,False,TESTED,1.2471287173117378,0.33,0.4721847089208925,NOT_SIGNIFICANT
8a61892cece7fff,194,4,1,False,TESTED,-0.22933841835643037,0.338,0.475088087178893,NOT_HOT
8a61892cecf7fff,194,4,3,False,SPATIAL_STAT_FAILED,,,,NOT_TESTED
8a61892d80c7fff,794,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a61892d872ffff,403,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a61892d8777fff,403,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a61892d8847fff,795,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a61892d88dffff,796,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a61892d88effff,797,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a61892da217fff,17,41,5,False,TESTED,1.688739970582606,0.421,0.48844819081094426,NOT_SIGNIFICANT
8a61892da21ffff,17,41,4,False,TESTED,0.8561986774767385,0.111,0.3707135612154575,NOT_SIGNIFICANT
8a61892da237fff,17,41,3,False,TESTED,3.5106731871470287,0.015,0.16539325473013888,NOT_SIGNIFICANT
8a61892da2a7fff,17,41,4,False,TESTED,1.281836689855347,0.122,0.37967019454117307,NOT_SIGNIFICANT
8a61892da2affff,17,41,4,False,TESTED,0.9579429408052462,0.054,0.3002379681278333,NOT_SIGNIFICANT
8a61892da2c7fff,17,41,3,False,TESTED,-0.1608191776793257,0.472,0.49912643980705873,NOT_HOT
8a61892da2e7fff,17,41,4,False,TESTED,-0.5357653277296779,0.229,0.43977560751281064,NOT_HOT
8a61892da2effff,17,41,3,False,TESTED,-0.21036241459285698,0.471,0.498965080456152,NOT_HOT
8a61892da2f7fff,17,41,4,False,TESTED,-1.122982560291397,0.069,0.32527781410919754,NOT_HOT
8a61892da307fff,17,41,1,False,TESTED,0.41684969469437105,0.078,0.3386902724747109,NOT_SIGNIFICANT
8a61892da31ffff,17,41,2,False,TESTED,1.7239574152855968,0.083,0.3461076355520794,NOT_SIGNIFICANT
8a61892da387fff,17,41,2,False,TESTED,0.0770053864438442,0.468,0.4978471488918177,NOT_SIGNIFICANT
8a61892da38ffff,17,41,5,False,TESTED,2.9030402551182997,0.002,0.0395167804004362,HOT_95
8a61892da39ffff,17,41,3,False,TESTED,0.2500002436446664,0.418,0.48833017349243163,NOT_SIGNIFICANT
8a61892daa1ffff,798,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a61892db24ffff,36,20,3,False,TESTED,-0.22562527340886915,0.276,0.4594537628751911,NOT_HOT
8a61892db25ffff,36,20,2,False,TESTED,0.5517459774747276,0.466,0.49741245385706856,NOT_SIGNIFICANT
8a61892db2c7fff,36,20,3,False,TESTED,0.6448659868059973,0.196,0.4210317292295203,NOT_SIGNIFICANT
8a61892db2d7fff,36,20,2,False,TESTED,0.7580055774396152,0.495,0.4996789244567456,NOT_SIGNIFICANT
8a61892db2dffff,36,20,2,False,TESTED,0.7580055774396152,0.495,0.4996789244567456,NOT_SIGNIFICANT
8a61892db2effff,36,20,2,False,TESTED,-0.05617357403352809,0.411,0.4873234322649205,NOT_HOT
8a61892db417fff,17,41,2,False,TESTED,0.09462633609866364,0.108,0.3667266531111597,NOT_SIGNIFICANT
8a61892db41ffff,17,41,2,False,TESTED,-0.6912289009603577,0.08,0.34158084805760375,NOT_HOT
8a61892db4e7fff,17,41,2,False,TESTED,0.04004445555734114,0.245,0.44564721287493725,NOT_SIGNIFICANT
8a61892db4effff,17,41,2,False,TESTED,-0.01899030935252898,0.484,0.4995878885112284,NOT_HOT
8a61892db587fff,17,41,2,False,TESTED,0.32825422711334684,0.214,0.42887406709487946,NOT_SIGNIFICANT
8a61892db58ffff,17,41,2,False,TESTED,-0.433453643299232,0.127,0.38485641989950903,NOT_HOT
8a61892db5b7fff,17,41,2,False,TESTED,-0.24124294575084967,0.373,0.48355557220150724,NOT_HOT
8a61892db607fff,17,41,2,False,TESTED,-0.32908385832031567,0.291,0.465467060660444,NOT_HOT
8a61892db617fff,17,41,3,False,TESTED,-0.40501777117353177,0.464,0.49700416979929396,NOT_HOT
8a61892db61ffff,17,41,3,False,TESTED,-0.5736476526313032,0.214,0.42887406709487946,NOT_HOT
8a61892db647fff,17,41,4,False,TESTED,0.2914212537680838,0.408,0.4873234322649205,NOT_SIGNIFICANT
8a61892db64ffff,17,41,5,False,TESTED,0.9198189655609786,0.236,0.44225589065017556,NOT_SIGNIFICANT
8a61892db657fff,17,41,4,False,TESTED,-1.4805735008630931,0.05,0.2926441395496042,NOT_HOT
8a61892db65ffff,17,41,5,False,TESTED,-0.6221974193651543,0.288,0.4650970726829273,NOT_HOT
8a61892db667fff,17,41,1,False,TESTED,0.3479873262453808,0.31,0.4679005419220933,NOT_SIGNIFICANT
8a61892db6c7fff,17,41,3,False,TESTED,-1.662323332849081,0.004,0.06806936739497102,NOT_HOT
8a61892db6cffff,17,41,2,False,TESTED,-1.5695272603373005,0.114,0.3731139523907461,NOT_HOT
8a61892db6e7fff,17,41,4,False,TESTED,-1.030342144383471,0.164,0.4105578344695422,NOT_HOT
8a61892db6effff,17,41,5,False,TESTED,-1.6940949994581174,0.153,0.4007402060294915,NOT_HOT
8a61892db787fff,17,41,4,False,TESTED,-1.0075198918097459,0.352,0.478131395186821,NOT_HOT
8a61892db78ffff,17,41,3,False,TESTED,-1.6964996147112197,0.03,0.23902570507684484,NOT_HOT
8a61892db7a7fff,17,41,3,False,TESTED,-0.9949178520366676,0.144,0.3964892346761776,NOT_HOT
8a61892db7affff,17,41,3,False,TESTED,-1.4065755843486332,0.086,0.3509133868306689,NOT_HOT
8a61892db7b7fff,17,41,3,False,TESTED,-0.6657808235382286,0.122,0.37967019454117307,NOT_HOT
8a61892dba27fff,799,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a61892dbb07fff,800,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a61892dc25ffff,80,10,2,False,TESTED,0.15884629149523344,0.435,0.49019819328478553,NOT_SIGNIFICANT
8a61892dc86ffff,801,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a61892dd137fff,139,6,2,False,TESTED,-0.37030261929037683,0.471,0.498965080456152,NOT_HOT
8a61892dd1a7fff,139,6,1,False,TESTED,1.6954567770180158,0.184,0.4167100283236748,NOT_SIGNIFICANT
8a61892dd417fff,80,10,2,False,TESTED,-0.7768901081955273,0.426,0.4889450281451785,NOT_HOT
8a61892dd427fff,802,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a61892dd487fff,80,10,2,False,TESTED,1.8104109532764934,0.032,0.24565320593126438,NOT_SIGNIFICANT
8a61892dd497fff,80,10,1,False,TESTED,1.658750883042696,0.442,0.49057437164209067,NOT_SIGNIFICANT
8a61892dd4affff,80,10,2,False,TESTED,-0.7003205343908624,0.155,0.4009841858607394,NOT_HOT
8a61892dd547fff,404,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a61892dd567fff,404,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a61892dd587fff,80,10,4,False,TESTED,-0.7904849461057442,0.355,0.478131395186821,NOT_HOT
8a61892dd58ffff,80,10,3,False,TESTED,-1.842071479089558,0.012,0.14245161414146423,NOT_HOT
8a61892dd5a7fff,80,10,4,False,TESTED,-0.6149691609404695,0.399,0.4873234322649205,NOT_HOT
8a61892dd5affff,80,10,3,False,TESTED,-1.0832402272005193,0.131,0.386630568348973,NOT_HOT
8a61892dd5b7fff,80,10,3,False,TESTED,-0.5721216137723775,0.239,0.44294364384070933,NOT_HOT
8a61892dd807fff,72,11,2,False,TESTED,0.07368046388081917,0.444,0.4905745981781584,NOT_SIGNIFICANT
8a61892dd80ffff,72,11,3,False,TESTED,-0.4182078655939515,0.33,0.4721847089208925,NOT_HOT
8a61892dd82ffff,72,11,2,False,TESTED,0.07368046388081917,0.498,0.4996789244567456,NOT_SIGNIFICANT
8a61892dd857fff,72,11,2,False,TESTED,-0.08072305681910402,0.334,0.47433476832197075,NOT_HOT
8a61892dd85ffff,72,11,2,False,TESTED,-1.5307169356205392,0.001,0.023090197175156837,NOT_HOT
8a61892dd88ffff,139,6,2,False,TESTED,-1.2689484219788185,0.102,0.36135739396482025,NOT_HOT
8a61892dd89ffff,139,6,2,False,TESTED,-2.1397862144379096,0.001,0.023090197175156837,NOT_HOT
8a61892dd8affff,139,6,1,False,TESTED,-0.3637634314722229,0.211,0.4269001317578693,NOT_HOT
8a61892dd99ffff,803,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a61892dda07fff,72,11,2,False,TESTED,1.806711655626786,0.043,0.2785302624844088,NOT_SIGNIFICANT
8a61892dda17fff,72,11,3,False,TESTED,1.1862672452572434,0.413,0.4873234322649205,NOT_SIGNIFICANT
8a61892dda1ffff,72,11,2,False,TESTED,1.806711655626786,0.089,0.3524088830697753,NOT_SIGNIFICANT
8a61892ddac7fff,254,3,1,False,TESTED,1.414213562373143,0.49,0.4995878885112284,NOT_SIGNIFICANT
8a61892ddacffff,254,3,2,False,SPATIAL_STAT_FAILED,,,,NOT_TESTED
8a61892ddb8ffff,72,11,2,False,TESTED,1.0123629421865192,0.074,0.33311315414008746,NOT_SIGNIFICANT
8a61892ddba7fff,72,11,2,False,TESTED,-0.829598946762965,0.294,0.465467060660444,NOT_HOT
8a61892ddbaffff,72,11,2,False,TESTED,-1.697659159813675,0.001,0.023090197175156837,NOT_HOT
8a61892ddc4ffff,139,6,2,False,TESTED,1.2689484219788165,0.177,0.4151351516311233,NOT_SIGNIFICANT
8a61892ddd47fff,804,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a61892e006ffff,162,5,3,False,TESTED,0.09128155624381024,0.169,0.4116971446405426,NOT_SIGNIFICANT
8a61892e0087fff,9,87,4,False,TESTED,1.112763048447582,0.173,0.4134025805956357,NOT_SIGNIFICANT
8a61892e008ffff,9,87,3,False,TESTED,0.17192575257408446,0.306,0.4679005419220933,NOT_SIGNIFICANT
8a61892e0097fff,9,87,6,False,TESTED,1.7839554824090502,0.155,0.4009841858607394,NOT_SIGNIFICANT
8a61892e009ffff,9,87,5,False,TESTED,1.300227066137131,0.117,0.3766517180311934,NOT_SIGNIFICANT
8a61892e00b7fff,9,87,5,False,TESTED,1.0735353161294887,0.1,0.3612269992477323,NOT_SIGNIFICANT
8a61892e00c7fff,805,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a61892e0187fff,9,87,2,False,TESTED,-0.9722657914881212,0.333,0.47371442987884865,NOT_HOT
8a61892e0197fff,9,87,5,False,TESTED,0.9642475055227463,0.169,0.4116971446405426,NOT_SIGNIFICANT
8a61892e019ffff,9,87,4,False,TESTED,-0.765049404102215,0.334,0.47433476832197075,NOT_HOT
8a61892e029ffff,806,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a61892e0337fff,162,5,2,False,TESTED,0.14906215714966595,0.471,0.498965080456152,NOT_SIGNIFICANT
8a61892e038ffff,807,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a61892e0447fff,9,87,4,False,TESTED,1.676513766072326,0.061,0.31177778128120637,NOT_SIGNIFICANT
8a61892e044ffff,9,87,4,False,TESTED,1.1626449401869636,0.212,0.4269001317578693,NOT_SIGNIFICANT
8a61892e045ffff,9,87,2,False,TESTED,1.031810702149825,0.105,0.3634567787757977,NOT_SIGNIFICANT
8a61892e0467fff,9,87,4,False,TESTED,1.9413639476465314,0.079,0.3402721444097155,NOT_SIGNIFICANT
8a61892e046ffff,9,87,5,False,TESTED,2.4132912803394926,0.033,0.24942746976526772,NOT_SIGNIFICANT
8a61892e054ffff,9,87,4,False,TESTED,1.5848376427415274,0.073,0.3316543161133189,NOT_SIGNIFICANT
8a61892e0567fff,9,87,4,False,TESTED,1.9587935309953954,0.036,0.25881317567184875,NOT_SIGNIFICANT
8a61892e056ffff,9,87,5,False,TESTED,-0.22718566546829055,0.294,0.465467060660444,NOT_HOT
8a61892e0627fff,9,87,4,False,TESTED,-1.6270117337535954,0.033,0.24942746976526772,NOT_HOT
8a61892e062ffff,9,87,3,False,TESTED,-1.7349459569167793,0.031,0.24369559014273262,NOT_HOT
8a61892e0647fff,9,87,3,False,TESTED,-0.8031891015981606,0.137,0.3908216897831407,NOT_HOT
8a61892e0657fff,9,87,3,False,TESTED,-0.8031891015981606,0.498,0.4996789244567456,NOT_HOT
8a61892e065ffff,9,87,4,False,TESTED,-0.7057397093342235,0.209,0.4269001317578693,NOT_HOT
8a61892e0677fff,9,87,3,False,TESTED,-1.334464686744666,0.017,0.17779041818784777,NOT_HOT
8a61892e06b7fff,808,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a61892e0707fff,9,87,5,False,TESTED,-0.6323183341595192,0.249,0.44684912772557966,NOT_HOT
8a61892e070ffff,9,87,5,False,TESTED,-1.2044501002419683,0.101,0.36135739396482025,NOT_HOT
8a61892e0717fff,9,87,3,False,TESTED,0.9765126647917398,0.115,0.37409945430017966,NOT_SIGNIFICANT
8a61892e071ffff,9,87,4,False,TESTED,-0.5013486308614815,0.255,0.4484587729760538,NOT_HOT
8a61892e0727fff,9,87,4,False,TESTED,-0.4845302840916889,0.477,0.4995878885112284,NOT_HOT
8a61892e072ffff,9,87,3,False,TESTED,-0.9201843243208785,0.183,0.4165071473418399,NOT_HOT
8a61892e0757fff,9,87,3,False,TESTED,-1.9332221885551781,0.008,0.11323077460894218,NOT_HOT
8a61892e086ffff,37,20,1,False,TESTED,1.92429514071709,0.324,0.47080750385371034,NOT_SIGNIFICANT
8a61892e0947fff,37,20,1,False,TESTED,0.4645481879568764,0.359,0.4794266238507837,NOT_SIGNIFICANT
8a61892e096ffff,37,20,4,False,TESTED,-0.28097590662537353,0.444,0.4905745981781584,NOT_HOT
8a61892e0a97fff,162,5,3,False,TESTED,1.3149953249389683,0.252,0.4471898806102309,NOT_SIGNIFICANT
8a61892e0a9ffff,162,5,3,False,TESTED,0.09128155624381024,0.251,0.4471672993023709,NOT_SIGNIFICANT
8a61892e0ab7fff,162,5,1,False,TESTED,-0.14906215714966414,0.497,0.4996789244567456,NOT_HOT
8a61892e0af7fff,809,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a61892e0b87fff,405,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a61892e0b8ffff,405,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a61892e0c17fff,9,87,3,False,TESTED,-0.5905311572793635,0.445,0.4911255016936885,NOT_HOT
8a61892e0c1ffff,9,87,3,False,TESTED,-1.0824684965996902,0.025,0.22135338675706906,NOT_HOT
